gene,score
COPS7A,0.06498221700000001
COPS8,0.065292133
COQ10A,0.06460547700000001
COQ3,0.066724659
COQ5,0.06969975099999999
COQ7,0.069248305
CORO1B,0.067623127
CORO2A,0.068832836
COX14,0.067712247
COX17,0.066151122
COX19,0.065747239
COX5B,0.075184452
COX6A2,0.064300046
COX6C,0.070583495
COX7A1,0.06416206
COX7A2,0.065274452
COX8A,0.064314114
CPA4,0.080548442
CPA6,0.125061954
CPB1,0.069085183
CPE,0.095160027
CPEB2,0.066132131
CPEB3,0.071332195
CPEB4,0.06671719400000001
CPLX1,0.06723388400000001
CPLX2,0.070632024
CPNE1,0.071118928
CPNE3,0.07183746099999999
CPNE5,0.076129379
CPNE8,0.080802241
CPNE9,0.069006267
CPPED1,0.06985213900000001
CPSF1,0.066317863
CPSF3,0.066846323
CPSF3L,0.06580785900000001
CPSF4,0.065692945
CPSF6,0.067872691
CPT1A,0.069026379
CPT1C,0.06762449
CPT2,0.067593381
CPXCR1,0.065144036
CPXM1,0.076671436
CR2,0.067654012
CRADD,0.07126782200000001
CRAMP1L,0.065576366
CREB1,0.072783045
CREB3,0.066858283
CREB3L1,0.068508825
CREB3L2,0.06937588900000001
CREBBP,0.089899591
CREBL2,0.064998545
CREG2,0.065625844
CRELD1,0.066773742
CRH,0.067282153
CRHR1,0.076025325
CRISP1,0.069263694
CRISPLD2,0.071220639
CRLF3,0.066358033
CRMP1,0.094052679
CRNKL1,0.066181086
CROCC,0.06588861900000001
CRP,0.065472422
CRTAP,0.066209997
CRTC1,0.070192151
CRTC3,0.067270332
CRY1,0.06897938599999999
CRYAB,0.068647298
CRYBB2,0.064489657
CRYGB,0.064252082
CRYGC,0.064209764
CRYGD,0.06408739599999999
CRYGN,0.064796958
CRYL1,0.069383557
CRYM,0.065290399
CRYZ,0.065729877
CRYZL1,0.066805952
CSAG1,0.064479168
CSF1R,0.077584834
CSF2,0.065362614
CSF3R,0.065965828
CSGALNACT2,0.069126363
CSH1,0.065375696
CSMD2,0.131077353
CSMD3,0.485285775
CSNK1E,0.087477909
CSNK1G3,0.069954672
CSNK2B,0.068852204
CSRNP2,0.064484686
CSRP2,0.065870325
CSRP3,0.065858588
CST2,0.064389668
CST4,0.066686679
CST5,0.064454358
CST7,0.066212449
CST8,0.064528478
CST9L,0.065299976
CSTA,0.068501336
CSTL1,0.064426927
CT47B1,0.064362091
CTBP1,0.071776048
CTBP2,0.085211467
CTCF,0.066735265
CTDP1,0.067391301
CTDSP2,0.066720262
CTDSPL,0.074495662
CTF1,0.065308133
CTH,0.067466619
CTIF,0.074507858
CTNNA1,0.106577255
CTNNA2,0.440616679
CTNNB1,0.123656721
CTNND1,0.07502703299999999
CTNND2,0.493287628
CTNS,0.06505308
CTR9,0.068700089
CTRB1,0.064232905
CTSB,0.069407144
CTSC,0.07089762
CTSF,0.065929465
CTSH,0.065178767
CTSS,0.06925706200000001
CTSZ,0.065631957
CTTNBP2NL,0.06633335
CTU1,0.065086937
CTU2,0.066151065
CUBN,0.10175239300000001
CUEDC2,0.066400042
CUL2,0.07763994
CUL3,0.080936986
CUL7,0.065699065
CUL9,0.065203264
CUTC,0.06510785
CUX1,0.08216261400000001
CUZD1,0.064819375
CWC22,0.067060055
CWF19L1,0.065561803
CWF19L2,0.067972513
CXCL11,0.065983374
CXCL12,0.07165803700000001
CXCL3,0.064875507
CXCL6,0.065412681
CXCR1,0.064995739
CXCR2,0.06559103
CXCR3,0.064553762
CXCR4,0.070510549
CXXC4,0.070557938
CYB5A,0.070777663
CYB5D2,0.074857065
CYB5R1,0.068303127
CYB5R2,0.065892706
CYB5R3,0.068985882
CYB5RL,0.06466552099999999
CYBA,0.06686415
CYBB,0.071646992
CYBRD1,0.065500668
CYC1,0.067554849
CYGB,0.06441183
CYLC2,0.06692711400000001
CYLD,0.07107171400000001
CYP11B1,0.066219674
CYP1B1,0.069759347
CYP20A1,0.06915504900000001
CYP26A1,0.065420369
CYP26C1,0.067407096
CYP27A1,0.067725206
CYP27B1,0.06407085400000001
CYP2C19,0.073110167
CYP2C8,0.070527011
CYP2D6,0.06465925
CYP2E1,0.06453108
CYP2J2,0.06620010000000001
CYP2W1,0.067579696
CYP4A11,0.065685353
CYP4F12,0.06570294900000001
CYP4F2,0.06713599099999999
CYP4F3,0.067649681
CYP51A1,0.068585751
CYP7A1,0.064671971
CYP8B1,0.06473161
CYSLTR2,0.06412395900000001
CYTH2,0.066125561
CYTL1,0.064272695
D2HGDH,0.065864596
DAAM1,0.06879141
DAB2IP,0.076994998
DACH2,0.14848196800000002
DAGLB,0.065746296
DAND5,0.064382737
DAO,0.066456555
DAPK2,0.074357288
DAW1,0.067074688
DAXX,0.066800822
DAZAP1,0.065707314
DAZAP2,0.06924833400000001
DAZL,0.065626662
DBF4,0.066097643
DBF4B,0.06546611599999999
DBN1,0.06690421099999999
DBNDD1,0.06525421
DBNDD2,0.067432946
DBR1,0.06487872900000001
DCAF11,0.066905555
DCAF12L2,0.06529393900000001
DCAF4,0.06691607200000001
DCAF8L1,0.064817734
DCAF8L2,0.075280039
DCBLD2,0.068220198
DCC,0.37303196899999996
DCHS1,0.06661333
DCLK1,0.098917536
DCLK3,0.06563285099999999
DCLRE1A,0.065470435
DCP1B,0.06622953599999999
DCP2,0.06725864
DCPS,0.068334508
DCSTAMP,0.065731023
DCT,0.067781509
DCTD,0.067808804
DCTN1,0.0780565
DCTN3,0.064585705
DCTN6,0.068125987
DCTPP1,0.075969471
DCUN1D1,0.067813302
DCUN1D3,0.065218789
DCUN1D4,0.07193160400000001
DCXR,0.064799254
DDAH1,0.07831600799999999
DDC,0.073264361
DDHD1,0.067578716
DDI2,0.065704713
DDIT3,0.06971338099999999
DDIT4,0.064111022
DDR2,0.073783789
DDX10,0.07358184
DDX11,0.067788192
DDX19A,0.066002177
DDX24,0.066257813
DDX25,0.065216003
DDX31,0.067337462
DDX3X,0.068796245
DDX3Y,0.06671404
DDX43,0.065115511
DDX46,0.069547841
DDX47,0.066247919
DDX5,0.06737662700000001
DDX51,0.065631884
DDX52,0.067632475
DDX55,0.06592639900000001
DDX56,0.066427364
DDX58,0.07130355599999999
DDX59,0.065481688
DDX6,0.069853674
DEAF1,0.06608821
DEDD,0.0644352
DEF6,0.070327551
DEF8,0.06489185900000001
DEFB112,0.067277402
DEFB114,0.064927951
DEFB116,0.06510229599999999
DEFB125,0.064817734
DEFB127,0.064301673
DEFB132,0.06420400799999999
DEFB134,0.064101105
DEK,0.06742313400000001
DENND1A,0.082171722
DENND1B,0.071775806
DENND4A,0.06895462299999999
DENND5A,0.094399303
DENND5B,0.071978848
DENND6B,0.06459335299999999
DEPDC4,0.070380052
DEPDC5,0.075859581
DEPTOR,0.072787643
DERA,0.069104709
DERL2,0.065280391
DES,0.087323949
DEXI,0.064360182
DFFA,0.06477457
DFFB,0.065119441
DFNA5,0.068510725
DFNB59,0.065375451
DGCR14,0.065417567
DGCR2,0.068100075
DGCR6,0.064813432
DGCR8,0.067671821
DGKB,0.14591547
DGKZ,0.106474271
DHDDS,0.066094369
DHDH,0.065780424
DHFR,0.066917947
DHH,0.084161524
DHRS11,0.065963174
DHRS12,0.064957152
DHRS2,0.066198333
DHRS3,0.066899221
DHRS7,0.066007329
DHX15,0.0702378
DHX36,0.066503847
DHX37,0.06651048700000001
DHX40,0.066954967
DHX57,0.06673121
DHX58,0.065213462
DIABLO,0.06754056900000001
DICER1,0.080641013
DIMT1,0.066000344
DIO1,0.064492954
DIO2,0.07074759900000001
DIO3,0.06425895200000001
DIP2B,0.071085127
DIP2C,0.077296881
DIRC2,0.067823194
DIS3L2,0.075761215
DISP2,0.065982607
DKC1,0.07026176
DKK3,0.06877069799999999
DLAT,0.06798596900000001
DLG5,0.068619971
DLGAP3,0.07165872
DLGAP4,0.075421559
DLGAP5,0.06721598200000001
DLK2,0.068926351
DLL1,0.077810728
DLST,0.067275556
DLX1,0.06461293900000001
DLX2,0.065323163
DLX4,0.064370499
DMAP1,0.066394939
DMD,0.7331493509999999
DMGDH,0.07466065
DMP1,0.064932225
DMRT1,0.069860555
DMRT2,0.065094258
DMRTA1,0.064396505
DMRTA2,0.064472275
DMTF1,0.065426123
DMXL1,0.082396443
DMXL2,0.082686589
DNAAF1,0.067464627
DNAAF2,0.06652396299999999
DNAAF3,0.064309648
DNAH1,0.070828209
DNAH10,0.07610381599999999
DNAH7,0.089901269
DNAH9,0.092751901
DNAI2,0.066165261
DNAJA1,0.06707434599999999
DNAJA2,0.067480711
DNAJA3,0.070483123
DNAJA4,0.064752041
DNAJB1,0.067109781
DNAJB13,0.06511219
DNAJB14,0.072322642
DNAJB2,0.065516882
DNAJB4,0.065609873
DNAJB7,0.064190361
DNAJB9,0.065249587
DNAJC1,0.071787354
DNAJC11,0.066421948
DNAJC12,0.066738447
DNAJC13,0.067670564
DNAJC15,0.066783518
DNAJC16,0.065751974
DNAJC19,0.06510574200000001
DNAJC2,0.065570016
DNAJC22,0.064639503
DNAJC24,0.06582394700000001
DNAJC3,0.068485653
DNAJC4,0.064306873
DNAJC6,0.121745362
DNAJC7,0.066673998
DNAL1,0.069140501
DNAL4,0.064408782
DNASE1L1,0.065952355
DNASE2B,0.065415167
DNHD1,0.06608072400000001
DNM2,0.070726637
DNMT3A,0.069576835
DNMT3B,0.07022294700000001
DNTT,0.065789284
DOCK10,0.076339861
DOCK4,0.094067093
DOCK6,0.066025496
DOCK8,0.076693836
DOHH,0.066465836
DOK2,0.06597651
DOK5,0.079137656
DOLK,0.06427441099999999
DOLPP1,0.06584494099999999
DONSON,0.064916841
DOT1L,0.06697887599999999
DPCD,0.06459248599999999
DPCR1,0.06472775
DPEP2,0.066824975
DPF1,0.071915704
DPF2,0.065008923
DPF3,0.080509848
DPH3,0.069253676
DPM2,0.06466161299999999
DPP4,0.06820150400000001
DPPA4,0.066151436
DPPA5,0.06526065
DPY19L2,0.066647706
DPYS,0.077173946
DPYSL3,0.07132677
DQX1,0.066113196
DRAP1,0.065012517
DRAXIN,0.065152873
DRD1,0.065013556
DRD5,0.06533897799999999
DRG1,0.068238174
DRG2,0.06562947200000001
DRGX,0.068030996
DROSHA,0.090001673
DSC1,0.067328899
DSC2,0.07047096900000001
DSC3,0.068891765
DSCAM,0.186617704
DSCAML1,0.08972307300000001
DSG1,0.072680742
DTD1,0.070776697
DTL,0.067532755
DTNBP1,0.072684298
DTWD2,0.06864939999999999
DTX2,0.066446079
DUOX1,0.066724647
DUSP1,0.065558171
DUSP11,0.066812331
DUSP13,0.064770102
DUSP14,0.068965898
DUSP16,0.067035302
DUSP18,0.065268518
DUSP19,0.06587568099999999
DUSP2,0.065428591
DUSP21,0.06705299599999999
DUSP26,0.073599242
DUSP28,0.064578191
DUSP4,0.065355985
DUSP6,0.067128592
DUSP9,0.066407546
DUT,0.068961171
DVL1,0.07023921799999999
DVL3,0.068399658
DYNC1I2,0.066622522
DYNC1LI1,0.06525495
DYNC2H1,0.081618501
DYNLL2,0.071035332
DYRK1B,0.070577997
DYRK2,0.06587493400000001
DYRK3,0.06638772
DZIP3,0.07109604900000001
E2F1,0.068080193
E2F2,0.065700812
E2F7,0.065412707
E2F8,0.06511818
E4F1,0.064701148
EAF1,0.067643116
EAPP,0.065553341
EARS2,0.06735242599999999
EBAG9,0.065627381
EBF1,0.10954530400000001
EBF2,0.079463594
EBLN2,0.067081581
EBP,0.070895616
EBPL,0.064875822
ECE2,0.06749875799999999
ECEL1,0.064476479
ECHDC3,0.065075823
ECHS1,0.068721961
ECI2,0.066963295
ECM1,0.06537767900000001
ECM2,0.064369785
ECT2L,0.066962594
EDAR,0.07432903099999999
EDARADD,0.07138198
EDF1,0.066773131
EDN2,0.064885052
EDNRA,0.070817925
EEA1,0.071680874
EED,0.068307888
EEF1A1,0.074425429
EEF1B2,0.06463891599999999
EEFSEC,0.071491049
EFCAB14,0.065003191
EFCAB2,0.069418212
EFCAB3,0.066118803
EFCAB6,0.076424503
EFCC1,0.06506058
EFEMP2,0.07310575799999999
EFHB,0.06982228
EFR3A,0.076520898
EFTUD1,0.07033183900000001
EGFL6,0.072739802
EGFR,0.19542714600000002
EGR3,0.065427759
EHD1,0.069945222
EHHADH,0.068404107
EID1,0.064421779
EID3,0.06555048
EIF1AD,0.0654531
EIF1AX,0.069328013
EIF1AY,0.067365039
EIF1B,0.066994498
EIF2A,0.06918806
EIF2B1,0.06586575
EIF2B3,0.068711667
EIF2S1,0.06621474299999999
EIF2S2,0.069109751
EIF2S3,0.06778793799999999
EIF3E,0.06859691
EIF3K,0.076091743
EIF3M,0.065948551
EIF4A1,0.068655304
EIF4A2,0.072700732
EIF4A3,0.066663132
EIF4E2,0.067656769
EIF4EBP2,0.06531591099999999
EIF4ENIF1,0.065617509
EIF4G3,0.077588993
EIF5A2,0.067343061
EIF5AL1,0.063929942
ELAC1,0.06529241400000001
ELAC2,0.067876855
ELANE,0.06466304
ELAVL2,0.08671624800000001
ELAVL3,0.069673155
ELAVL4,0.076314738
ELF2,0.0677816
ELF3,0.07364878
ELF4,0.065341315
ELF5,0.067371729
ELFN2,0.070414676
ELK3,0.08927612
ELK4,0.087541395
ELL,0.06712723400000001
ELL2,0.067812509
ELMOD2,0.066143123
ELMOD3,0.066260168
ELN,0.069370871
ELOVL1,0.065663973
ELOVL5,0.067360981
ELOVL7,0.0681886
ELP2,0.068125655
ELP6,0.064447743
EMC10,0.064441637
EMC2,0.06973462
EMC3,0.064941489
EMC9,0.064080204
EME1,0.064665656
EME2,0.063916267
EMID1,0.067094862
EMILIN1,0.06688230099999999
EML4,0.070112034
EML5,0.072025405
EMP1,0.066899711
EMR3,0.06802696
EMX2,0.06570939999999999
ENAH,0.081681705
ENDOD1,0.065290324
ENKD1,0.068549195
ENOPH1,0.065731665
ENOSF1,0.065064505
ENPP1,0.06741351400000001
ENPP2,0.074900405
ENPP4,0.064763499
ENPP5,0.065438494
ENPP6,0.070153622
ENPP7,0.068526284
ENTHD1,0.070878081
ENTHD2,0.065848675
ENTPD1,0.071467641
ENTPD7,0.06631720599999999
ENY2,0.065993404
EP300,0.090988598
EPAS1,0.070061661
EPB41L4B,0.070499144
EPC1,0.06959436299999999
EPCAM,0.07035735900000001
EPG5,0.066969733
EPHA2,0.13480677300000002
EPHA3,0.21201501
EPHA6,0.29664408
EPHA7,0.099270434
EPHB1,0.115406941
EPHB2,0.081679477
EPHB3,0.074730875
EPHX2,0.067024161
EPHX3,0.06517007
EPM2AIP1,0.071448557
EPN3,0.068905564
EPO,0.065105516
EPS15,0.07657673
EPS15L1,0.070276205
EPS8L2,0.075534974
EPSTI1,0.06728804099999999
EPT1,0.065494034
EQTN,0.06452053599999999
ERAP1,0.067481857
ERAP2,0.065318025
ERAS,0.064042765
ERBB2,0.10536287
ERBB3,0.07539876400000001
ERBB4,0.437221462
ERC1,0.079811582
ERCC2,0.06646207400000001
ERCC5,0.06608208
ERCC6,0.067138287
ERCC8,0.06773986
ERF,0.064453111
ERG,0.08784876900000001
ERGIC1,0.068580775
ERGIC3,0.073080162
ERI1,0.067355363
ERI2,0.064306375
ERICH1,0.06782468700000001
ERLEC1,0.065591138
ERLIN1,0.0667687
ERLIN2,0.065441623
ERMN,0.065125455
ERO1LB,0.066237716
ERP29,0.06438737
ERRFI1,0.06595678
ESCO1,0.066053536
ESCO2,0.064947265
ESF1,0.069170441
ESPL1,0.065663022
ESR1,0.112090816
ESRRG,0.129805071
ESYT1,0.066896329
ESYT3,0.06717621
ETFA,0.069390496
ETNK1,0.075264243
ETNK2,0.067538408
ETS2,0.068737569
ETV1,0.075004815
ETV3L,0.064362091
ETV4,0.06457124
ETV5,0.067154151
ETV6,0.087228288
EVA1B,0.06407336400000001
EVI2B,0.07324644799999999
EVI5L,0.06713131
EVPL,0.06667632700000001
EVPLL,0.06430018900000001
EWSR1,0.076306473
EXD1,0.066607961
EXO1,0.069602493
EXOC3L2,0.07060899799999999
EXOC3L4,0.064566295
EXOC6B,0.088377094
EXOC7,0.067851903
EXOSC3,0.064685096
EXOSC4,0.067413574
EXOSC7,0.065413257
EXPH5,0.069518534
EXT1,0.07673031400000001
EYA4,0.08976917
EYS,0.547926263
EZH2,0.070796597
EZR,0.090883583
F11,0.068477555
F13B,0.066628197
F2RL2,0.066336068
F2RL3,0.06752638799999999
F5,0.074873165
FA2H,0.068984278
FAAH2,0.075919199
FABP1,0.069365175
FABP5,0.066001483
FADS1,0.072170453
FADS2,0.074317131
FAF2,0.069771328
FAHD1,0.065452681
FAHD2B,0.06435009400000001
FAIM,0.06455594
FAIM2,0.079996426
FAIM3,0.064837181
FAM102B,0.067790621
FAM104A,0.06704128200000001
FAM105A,0.065963093
FAM109A,0.065393202
FAM109B,0.06422355
FAM110B,0.07961916
FAM111B,0.064664616
FAM114A2,0.065252822
FAM120AOS,0.064187208
FAM122A,0.06394361900000001
FAM126B,0.066856832
FAM129A,0.072006897
FAM129B,0.067221084
FAM129C,0.065591316
FAM131A,0.06605833900000001
FAM131B,0.083442461
FAM131C,0.064971205
FAM133B,0.066373881
FAM135A,0.068346406
FAM135B,0.107977733
FAM13A,0.075481755
FAM150B,0.064238343
FAM151A,0.064382737
FAM153B,0.064942521
FAM155B,0.065095341
FAM159A,0.065195558
FAM169A,0.068995098
FAM169B,0.069040863
FAM171B,0.12484526300000001
FAM174B,0.06739672299999999
FAM175B,0.066582919
FAM178B,0.070034712
FAM179B,0.06823473299999999
FAM186B,0.064587159
FAM187B,0.06424655900000001
FAM188A,0.06686081099999999
FAM193A,0.067055463
FAM195A,0.06558356900000001
FAM196A,0.064026187
FAM199X,0.06483158900000001
FAM19A1,0.151533587
FAM19A2,0.127965577
FAM200A,0.064223037
FAM204A,0.064959689
FAM208A,0.066286781
FAM209A,0.06653197400000001
FAM20B,0.068402184
FAM20C,0.066742672
FAM210B,0.06471582299999999
FAM212A,0.063883103
FAM214A,0.071832841
FAM214B,0.06560385
FAM216B,0.06897460000000001
FAM218A,0.063991441
FAM219A,0.086138873
FAM21C,0.064294272
FAM222A,0.066929133
FAM227B,0.07362655
FAM26E,0.064320817
FAM3A,0.064265823
FAM43B,0.064142248
FAM45A,0.064890455
FAM46A,0.068781762
FAM46C,0.07068234
FAM46D,0.071676136
FAM47B,0.064486061
FAM47C,0.064588388
FAM49B,0.072235285
FAM50B,0.06423852
FAM53A,0.065506831
FAM53B,0.06694118
FAM64A,0.06469011
FAM65B,0.074970968
FAM69C,0.064651699
FAM71A,0.064101105
FAM71E1,0.064176552
FAM81A,0.06757352
FAM81B,0.066864639
FAM83C,0.06477246099999999
FAM83F,0.066132131
FAM83H,0.070041989
FAM84A,0.065348326
FAM8A1,0.06430018900000001
FAM90A1,0.066001566
FAM91A1,0.067101686
FAM92A1,0.064838517
FAM9C,0.064472275
FAN1,0.065360712
FANCC,0.070582075
FANCI,0.06688639099999999
FANCM,0.068879041
FAR1,0.071604105
FARP1,0.073662786
FAS,0.073726355
FASTK,0.064025288
FASTKD3,0.064533473
FAT1,0.071346628
FAT4,0.084284118
FAXC,0.07073420700000001
FAXDC2,0.06945747099999999
FBF1,0.06700001
FBL,0.071602496
FBLN2,0.078082897
FBLN5,0.06898773799999999
FBN2,0.10020746800000001
FBP1,0.076100729
FBXL12,0.064460703
FBXL13,0.07271059099999999
FBXL14,0.064789128
FBXL17,0.085719041
FBXL19,0.064672432
FBXL2,0.069526874
FBXL20,0.07268165
FBXL22,0.064591256
FBXL3,0.06547989
FBXL5,0.07304199900000001
FBXL7,0.107842914
FBXO11,0.068537954
FBXO15,0.07270645099999999
FBXO16,0.065367073
FBXO18,0.065819857
FBXO3,0.06581358799999999
FBXO40,0.068007623
FBXO43,0.0687725
FBXO44,0.065188265
FBXO5,0.065691072
FBXO8,0.065412693
FBXO9,0.065033434
FBXW10,0.06628469099999999
FBXW11,0.081835454
FBXW4,0.06643428
FBXW7,0.079488901
FBXW8,0.06789250599999999
FBXW9,0.064285127
FCER1G,0.070071131
FCER2,0.06488411
FCF1,0.064729781
FCGR1A,0.06957548200000001
FCGR1B,0.063928577
FCGR2A,0.065735196
FCGR2B,0.069181746
FCGR3B,0.064040526
FCGRT,0.07194424
FCHO2,0.078451582
FCHSD2,0.082862633
FCRL2,0.06990761599999999
FCRL4,0.06615776400000001
FCRL6,0.064944347
FDPS,0.066826286
FDX1L,0.06454728
FDXR,0.064972263
FEM1A,0.06580520299999999
FEM1C,0.065257665
FEN1,0.070023799
FERD3L,0.064393882
FERMT3,0.069487356
FES,0.06688318
FEV,0.064245212
FEZ2,0.068608689
FEZF2,0.06431394
FFAR4,0.06681482400000001
FGD1,0.066539876
FGD4,0.072891895
FGF1,0.073227202
FGF10,0.07284125
FGF13,0.11929396
FGF23,0.065737635
FGF3,0.06708592
FGF5,0.06675605400000001
FGF6,0.066453853
FGF8,0.065917444
FGFBP3,0.067555958
FGFR1,0.080657184
FGFR1OP,0.069439366
FGFR1OP2,0.064999824
FGFR2,0.077058516
FGFR3,0.069550154
FGFR4,0.072237891
FGFRL1,0.065297336
FGG,0.069921337
FGGY,0.08213825799999999
FGL2,0.082530592
FH,0.070202786
FHIT,0.211258757
FHL1,0.072086026
FHOD1,0.064721554
FIBCD1,0.06533104
FIBIN,0.06452598
FIGF,0.067112324
FIGLA,0.064860936
FIGNL1,0.068790517
FILIP1,0.07400933900000001
FIP1L1,0.09715953
FIS1,0.065299716
FITM1,0.064043466
FJX1,0.067075285
FKBP1A,0.067682041
FKBP4,0.07378094
FKBP7,0.066820269
FKBP9,0.070520378
FKRP,0.068432518
FLCN,0.066407255
FLI1,0.08024149900000001
FLNA,0.093835313
FLT3,0.070447136
FLT4,0.074369135
FLYWCH1,0.06505760099999999
FMNL1,0.070353801
FMO1,0.067945767
FMO2,0.065990823
FMO3,0.068823571
FMO5,0.068027329
FMOD,0.067739066
FMR1,0.070509103
FN3K,0.066411055
FNBP1,0.070953765
FNDC3A,0.073248187
FNDC4,0.064032589
FNDC5,0.065595559
FNDC7,0.06521365900000001
FNIP2,0.067636805
FNTA,0.066529991
FNTB,0.067001831
FOLR1,0.064957156
FOPNL,0.066427608
FOS,0.070413712
FOSL2,0.067439257
FOXA1,0.071988663
FOXA2,0.065745968
FOXC1,0.066086338
FOXD4L3,0.06472425
FOXE1,0.06528028599999999
FOXF2,0.06524886099999999
FOXI1,0.065783557
FOXI2,0.06541685400000001
FOXJ1,0.065354055
FOXJ2,0.065475987
FOXK2,0.069552394
FOXL1,0.064455387
FOXL2,0.064509026
FOXM1,0.06865417900000001
FOXN1,0.065680386
FOXN2,0.068652518
FOXN3,0.07979128
FOXO1,0.075052337
FOXO3,0.070747633
FOXO4,0.069618776
FOXP1,0.102791174
FOXR1,0.064338612
FOXRED2,0.065416242
FOXS1,0.06493297
FPGS,0.064339845
FPR2,0.066351886
FRAS1,0.092617054
FREM2,0.076052379
FRG1,0.065020256
FRMD4A,0.109745951
FRMD4B,0.072136461
FRMD5,0.076498918
FRYL,0.071600791
FSCB,0.064527433
FSCN1,0.065132589
FSHB,0.074498333
FST,0.06611448
FSTL3,0.069602376
FTHL17,0.064313705
FTL,0.065661488
FTMT,0.065692922
FTO,0.07744419799999999
FTSJ3,0.06662055900000001
FUBP1,0.06654644400000001
FUBP3,0.06624551299999999
FUCA1,0.06470744
FUNDC2,0.065586108
FUOM,0.066888081
FUS,0.068534085
FUT11,0.06457109700000001
FUT6,0.064408315
FUT7,0.064556341
FUT8,0.076094077
FXN,0.067452788
FXR2,0.06663939
FXYD1,0.065074622
FXYD2,0.065057452
FZD10,0.070507289
FZD3,0.072319763
FZD5,0.06561194599999999
FZD6,0.06615600599999999
G0S2,0.06446915
G6PC,0.06548378
G6PC2,0.06453548099999999
G6PD,0.067711875
GAA,0.06584452
GABARAPL1,0.08403996300000001
GABBR1,0.10299266300000001
GABPB1,0.068174765
GABPB2,0.06710708900000001
GABRA2,0.096278136
GABRA4,0.069853873
GABRA5,0.071720324
GABRG3,0.13298333099999998
GABRR1,0.067592241
GAD2,0.07700621099999999
GADD45A,0.06850636
GADD45B,0.066217286
GADD45GIP1,0.067456645
GAL3ST2,0.065144036
GALE,0.06726415
GALM,0.06570296
GALNT12,0.070833908
GALNT13,0.251005212
GALNT16,0.068091264
GALNT18,0.076997672
GALNT2,0.072311628
GALNT3,0.066076889
GALNT5,0.067807665
GALNT6,0.066236135
GALNTL5,0.08592549
GALNTL6,0.235688641
GALP,0.064596443
GALR3,0.067342277
GANC,0.066211237
GAP43,0.071159544
GAPT,0.066850387
GAR1,0.06533017599999999
GARNL3,0.067919962
GARS,0.068538806
GAS1,0.071669426
GAS2L1,0.068100859
GAS7,0.083166655
GAST,0.064741539
GATA1,0.068521078
GATA2,0.065571192
GATA3,0.069535577
GATA4,0.071654219
GATAD1,0.065019647
GATS,0.109515936
GBA,0.066228812
GBA2,0.066278103
GBAS,0.065735179
GBE1,0.079480615
GBGT1,0.064245212
GBP5,0.064616327
GBP7,0.065688933
GBX1,0.064838517
GCA,0.066341277
GCC2,0.066697441
GCDH,0.069459143
GCFC2,0.065430187
GCH1,0.068559429
GCHFR,0.064786049
GCK,0.072571905
GCLC,0.068085233
GCM2,0.065166868
GCNT2,0.069878047
GCNT4,0.06410796099999999
GCSH,0.06611136
GDF3,0.06466233099999999
GDF7,0.064361182
GDF9,0.06459704299999999
GDI1,0.10118926
GDNF,0.07032932
GDPD4,0.067737757
GDPGP1,0.066559891
GEMIN2,0.065843255
GEMIN8,0.064818242
GET4,0.065469338
GFAP,0.067415107
GFI1,0.0645697
GFM1,0.06682611
GFOD1,0.082456991
GFPT2,0.067293956
GFRA1,0.077715562
GFRAL,0.073494169
GGCT,0.066297936
GGCX,0.065684226
GGH,0.06953672799999999
GGN,0.064421221
GGT5,0.064808903
GHRH,0.065271336
GHRHR,0.066312854
GHRL,0.065010207
GHSR,0.064197143
GID8,0.066045622
GIMAP4,0.06510084599999999
GIMAP6,0.067100702
GIMAP7,0.065293137
GINS1,0.06554854
GINS2,0.066141719
GINS3,0.068602837
GIP,0.06474834
GIPC3,0.06431924
GIPR,0.064430935
GIT1,0.065866905
GIT2,0.072333202
GJA10,0.064197143
GJA5,0.06693856299999999
GJA8,0.065517761
GJB2,0.06945393799999999
GJB5,0.06647702400000001
GJC1,0.07150522200000001
GJD2,0.064492954
GKN1,0.065779742
GKN2,0.064938622
GLA,0.064199282
GLB1L3,0.06627341
GLDC,0.074485738
GLI1,0.078832498
GLIS2,0.068017512
GLIS3,0.08399670199999999
GLP1R,0.06733386200000001
GLP2R,0.068457123
GLRA3,0.079177472
GLRB,0.075371124
GLRX2,0.066790381
GLRX5,0.06500423
GLS,0.068828179
GLTP,0.064947531
GLTPD2,0.064053137
GLTSCR1,0.067021543
GLTSCR1L,0.067837624
GLTSCR2,0.066864165
GLUD1,0.06689026299999999
GLUL,0.067209665
GLYAT,0.065808253
GLYCTK,0.067378299
GM2A,0.065261572
GMCL1,0.066777113
GMDS,0.09186584099999999
GMFG,0.06712071900000001
GMIP,0.07109145
GML,0.067067037
GMPR,0.066912869
GMPS,0.088597908
GNA11,0.07191574099999999
GNA12,0.070741298
GNA13,0.068057735
GNAQ,0.11742527400000001
GNAS,0.072409907
GNAT1,0.069405304
GNAT3,0.06392310400000001
GNB1,0.085910388
GNB1L,0.079610927
GNB3,0.072835956
GNE,0.06607610400000001
GNG11,0.068350836
GNG2,0.074010243
GNG4,0.070992951
GNG8,0.06638325099999999
GNGT2,0.06677304
GNL2,0.069274987
GNLY,0.064359419
GNPAT,0.06650366
GNPDA2,0.065618375
GNPTAB,0.07078897599999999
GNPTG,0.06995008400000001
GNRH1,0.064179048
GNRHR,0.06533775900000001
GOLGA3,0.067304481
GOLGA5,0.06571054900000001
